,site_id_reported,project_id_reported,survival_rate_reported,species_planted_reported,trees_planted_reported,species_count_reported,planting_date_reported,country,geometry_reported,site_sqkm,description_reported,host_name,url,tree_cover_area_2000,tree_cover_area_2005,tree_cover_area_2010,tree_cover_area_2015,tree_cover_area_2020,intersecting_roads_count,total_road_length_km,built_area,cropland gain from trees,cropland loss to tree,permanent water,short vegetation after tree loss,Top_Three_NDVI_Months,loss_pre_5,loss_post_3,loss_post_5
,1666362070520,1666362070520,,,,,30/11/2022,"Kerala, India","POLYGON ((11.0802995 76.6890618, 11.079673 76.6891342, 11.0799968 76.6894963, 11.0800679 76.6897753, 11.0806127 76.689668, 11.0802995 76.6890618))",0.444,"Located on 45,000 sq. ft. of dry land on the hills of Kadampara, Kerala, Gaia grid is envisioned to be a model food forest founded with the aim to create a self-sustaining pocket. The main long-term objectives are to achieve complete nutritional autonomy by growing all of our own food (organically) and promote off-grid living. In the future, we also plan on collaborating with local tribal villagers to help create similar self-sustaining food forests which in turn can grow into a co-op of tribal farmers. Gaia grid will also promote permaculture, sustainable architecture, natural farming and unconditional gifting.",Open Forest protocol,https://atlas.openforestprotocol.org,0.000841,0.000841,0.000841,0.000841,0.000841,0,0,0,0,0,0,0,"[5, 8, 10]",,,
,1671129683881,1671129683881,,,,,19/12/2022,"761047, Colombia","POLYGON ((3.81642269034117 -76.4015620690242, 3.81646059670287 -76.401511877827, 3.81650554658208 -76.4014668843213, 3.81655375818678 -76.4013840949829, 3.81658756490337 -76.4012945058265, 3.8166070546587 -76.4012007705346, 3.81661358321217 -76.4011052464738, 3.81667452733203 -76.4010372300925, 3.81673547145146 -76.4009692146, 3.81679641648103 -76.400901198201, 3.81685736060669 -76.4008331826873, 3.81691830473906 -76.4007651662636, 3.816979248871 -76.4006971507286, 3.81706507985422 -76.4007564450363, 3.8171509108226 -76.4008157393596, 3.81723674087626 -76.4008750327958, 3.81732257181496 -76.4009343271507, 3.81740840273882 -76.4009936215213, 3.81749423364784 -76.4010529159077, 3.81758006364214 -76.4011122094069, 3.81766589452149 -76.4011715038248, 3.81775172538598 -76.4012307982584, 3.81783755623561 -76.4012900927078, 3.817923387074 -76.4013493862735, 3.81800921699052 -76.4014086807509, 3.81809504779565 -76.4014679752476, 3.81818087858593 -76.40152726976, 3.81826670936137 -76.4015865642882, 3.8183525392221 -76.4016458579291, 3.81843836996785 -76.4017051524888, 3.81852420069877 -76.4017644470642, 3.81861003141483 -76.4018237416554, 3.81869586121619 -76.4018830353594, 3.81878169190256 -76.4019423299821, 3.8188675225741 -76.4020016246206, 3.81890316624902 -76.402028127631, 3.81885460560361 -76.4021079825469, 3.81880604495518 -76.402187838349, 3.81872467105741 -76.4022198712407, 3.81864329716371 -76.4022519041321, 3.81855119726206 -76.4022569332243, 3.8184590973576 -76.4022619632237, 3.81839388710044 -76.402315629223, 3.81835569424822 -76.4023855789734, 3.81831750049234 -76.4024555287104, 3.81828468091639 -76.4025362838631, 3.81825186043483 -76.4026170390004, 3.81820283434695 -76.4026869460069, 3.81815380826043 -76.4027568530028, 3.81807803235366 -76.4027706880449, 3.8180022555417 -76.4027845239862, 3.81798924619296 -76.4027868993849, 3.81797592895316 -76.4028396581632, 3.81796261080813 -76.4028924169335, 3.81788623835225 -76.4029197240667, 3.81786523422615 -76.4029714073865, 3.81784422919574 -76.4030230906979, 3.81777350618566 -76.4030826306681, 3.81770278408354 -76.4031421706335, 3.8176320610825 -76.4032017105871, 3.81756133808596 -76.4032612505324, 3.81749061599739 -76.4033207904729, 3.81741989300986 -76.4033803304016, 3.8173993555486 -76.4033146788606, 3.81737881717602 -76.4032490273151, 3.81730969345895 -76.4031969887941, 3.8172405697311 -76.4031449502836, 3.81714719494569 -76.4030893650744, 3.81705382014569 -76.403033779883, 3.81698432587999 -76.4030749186697, 3.81691828442025 -76.4031195221902, 3.8168522429642 -76.4031641257063, 3.81674827647453 -76.4031568146246, 3.81667876940577 -76.4032014044814, 3.81660926143758 -76.4032459943303, 3.81653972602937 -76.403297486322, 3.81647019062539 -76.4033489783076, 3.8164560784392 -76.4034110420798, 3.81644196534689 -76.4034731058426, 3.81639321536755 -76.4035281308452, 3.81631665087432 -76.4036037520804, 3.81629563308291 -76.4036588863578, 3.81627461438688 -76.4037140206262, 3.8162535956897 -76.4037691548892, 3.81623257699138 -76.4038242891468, 3.81612699834926 -76.4038229988083, 3.81603270787237 -76.4037736818803, 3.81593841828265 -76.4037243658728, 3.81584412778037 -76.4036750489797, 3.81574983816884 -76.4036257321076, 3.81565554764118 -76.4035764152494, 3.81556125800068 -76.4035270993115, 3.81546696744763 -76.4034777824882, 3.81546560275384 -76.4034779003337, 3.81542961999887 -76.4034810145115, 3.81533363360071 -76.4034630713276, 3.81523764719483 -76.4034451290562, 3.8151416607884 -76.4034271858986, 3.81521442579932 -76.4033689240116, 3.81528719081497 -76.4033106621167, 3.81535995583537 -76.4032524002139, 3.8153653228605 -76.4032518277319, 3.8153649981985 -76.4032509989749, 3.81543656504335 -76.40319960401, 3.81550813189268 -76.4031482090391, 3.81557969964634 -76.4030968149651, 3.81565126650461 -76.4030454199822, 3.81572283336731 -76.4029940249933, 3.81577650993877 -76.4029071632169, 3.81583018651103 -76.4028203014249, 3.81588386218067 -76.4027334396135, 3.81593753875455 -76.4026465777901, 3.81599121532926 -76.4025597159509, 3.81604489190477 -76.4024728540961, 3.81609856757406 -76.4023859931214, 3.81615224415117 -76.4022991312351, 3.81620592072911 -76.4022122693331, 3.81625959730784 -76.4021254074155, 3.81631327298394 -76.4020385454786, 3.81636694956429 -76.4019516835295, 3.81642062614544 -76.4018648215648, 3.81642174011558 -76.4017977604769, 3.81642285317714 -76.4017306993807, 3.81642299797737 -76.4017219988153, 3.81643339616819 -76.4017289843113, 3.81642074284019 -76.4016408644756, 3.81642269034117 -76.4015620690242))",6.181,"ReverdeC es un programa voluntario de restauración ecológica participativa de Celsia (empresa de energía del grupo Argos). El objetivo es el aumento de la cobertura forestal y la restauración ecológica participativa de las cuencas hidrográficas, muchas de las cuales abastecen los acueductos municipales y veredales de los departamentos del Valle del Cauca, Antioquia, Atlántico y Tolima. En conclusión, es la siembra de árboles nativos para la restauración de cuencas hídricas. En este caso, desde el año 2020 iniciamos un proceso de restauración en el predio Hato Viejo de Yotoco, Valle del Cauca en donde se busca recuperar zonas degradadas por procesos ganaderos, proteger el recurso hídrico y el ecosistema de bosque seco tropical.",Open Forest protocol,https://atlas.openforestprotocol.org,0.003886902727,0.003886902727,0.003886902727,0.003886902727,0.003886902727,0,0,0,0,0,0,0,"[5, 9, 11]",,,
,1675745332406,1675745332406,,,,,7/2/2023,"Tamil Nadu, India","POLYGON ((12.7334671554029 77.8200088819387, 12.7337322939269 77.8202342968891, 12.7341504793295 77.8197635774337, 12.7341375457702 77.8196287704541, 12.7339909653917 77.8196155107516, 12.7339112083846 77.8197768371361, 12.7338486961182 77.8198033565432, 12.7336913375877 77.8197392679795, 12.7334671554029 77.8200088819387))",0.233,Urban Hybrid Miyawaki Forest,Open Forest protocol,https://atlas.openforestprotocol.org,0,0,0,0,0,0,0,112.2980392,0,0,0,0,"[4, 3, 8]",,,
,1675750452628,1675750452628,,,,,7/2/2023,"Tamil Nadu, India","POLYGON ((12.7434381754512 77.8271552666124, 12.7434056171233 77.8274465879447, 12.7439887065365 77.8275527988468, 12.7440035057424 77.8274738993186, 12.7438703128554 77.8274101727782, 12.7438910317539 77.8272554083207, 12.7434381754512 77.8271552666124))",0.174,Rotary urban Miyawaki Forest at Brindavan Nagar developed with Hosur municipal corporation,Open Forest protocol,https://atlas.openforestprotocol.org,0,0,0,0,0,0,0,147.3686275,0,0,0,0,"[4, 2, 10]",,,
,1680274400709,1680274400709,,,,,31/3/2023,"11909, Costa Rica","POLYGON ((9.2526431 -83.7949872, 9.252066 -83.7955612, 9.251886 -83.7953896, 9.2513407 -83.7960547, 9.2512083 -83.7950838, 9.2505729 -83.7953359, 9.250107 -83.7950355, 9.2499381 -83.7949548, 9.2500705 -83.7940106, 9.2502399 -83.7936619, 9.251013 -83.7934205, 9.2508224 -83.7930397, 9.2516113 -83.7925891, 9.2521301 -83.7928465, 9.2522625 -83.7926051, 9.2526967 -83.7933937, 9.2529402 -83.7934098, 9.2532897 -83.7938497, 9.2530249 -83.7946758, 9.2526431 -83.7949872))",8.164,8 hectares of reforestation,Open Forest protocol,https://atlas.openforestprotocol.org,0.02196055041,0.02196055041,0.02196055041,0.02196055041,0.01430704333,0,0,0,0,0,0,0.003817895819,"[1, 4, 12]",,,
,1674465113072,1674465113072,,,,,29/5/2023,"Nyeri, Kenya","POLYGON ((-0.1035392 37.0016187, -0.104001 37.0024878, -0.1027507 37.0033112, -0.1023456 37.0026218, -0.1035392 37.0016187))",1.671,"Miti Alliance set up the Miti Tree Museum to serve the purpose of safeguarding and growing different tree species that are rare and in danger of going extinct. The Museum was set up to serve also as a live seed bank for the trees grown there, to one day provide seeds from the various trees. The tree museum also has a tree nursery and a kitchen garden to showcase agroforestry and regenerative agriculture. The site selected is on leasehold land belonging to the Miti Alliance founders, the land is on a 4.3-acre piece of land that has been selected mainly because it is ideal for restoration and reforestation activities. ",Open Forest protocol,https://atlas.openforestprotocol.org,0.000195,0.000195,0.000195,0.000195,0.000195,0,0,2.57254902,0,0,0,0,"[5, 12, 1]",,,
,1680183026219,1680183026219,,,,,30/6/2023,"Petén, Guatemala","POLYGON ((16.4606820260125 -89.8386794490975, 16.4605392583522 -89.8403070004255, 16.4605249815862 -89.8418203376252, 16.4605249815862 -89.84216298001, 16.4605963654164 -89.8424485153307, 16.4606534724805 -89.8426626668212, 16.4606534724805 -89.8429053718438, 16.4606249189484 -89.8432622909947, 16.4606296778705 -89.8432670499167, 16.4585357521852 -89.8432670499168, 16.4581169670484 -89.8433146391369, 16.4568510937932 -89.8435716209255, 16.4566226655367 -89.8435716209255, 16.4563085766838 -89.8434383711092, 16.4561753268676 -89.8435049960173, 16.4557375060425 -89.8436382458336, 16.4551949889333 -89.8436858350537, 16.4545858469157 -89.8436572815217, 16.4537863480177 -89.8436192101457, 16.4534246699448 -89.8436667993658, 16.4533104558165 -89.8436287279897, 16.4532533487523 -89.843371746201, 16.4532914201284 -89.8431433179445, 16.4533580450367 -89.8428673004678, 16.4535769554492 -89.8425436937709, 16.4538339372377 -89.8422676762943, 16.4540528476503 -89.8419916588177, 16.4542717580628 -89.8418488911573, 16.454319347283 -89.8415348023045, 16.4543288651269 -89.8414396238643, 16.4541860974667 -89.8412683026718, 16.4541765796226 -89.8411350528556, 16.4543288651269 -89.8410208387272, 16.4548237930162 -89.8408019283148, 16.4553853458137 -89.84050687515, 16.4552330603093 -89.8403545896457, 16.455175953245 -89.840107125701, 16.4551188461809 -89.8396788227199, 16.4550807748049 -89.8394028052433, 16.4550046320528 -89.8391267877665, 16.4549189714565 -89.8389364308862, 16.4548904179245 -89.8387746275376, 16.4548618643923 -89.8385652349693, 16.4548523465484 -89.8383272888687, 16.4548618643923 -89.8380417535479, 16.4548809000804 -89.8378989858876, 16.4549951142086 -89.8376991111631, 16.4551093283369 -89.8374706829066, 16.4552140246211 -89.837223218962, 16.4554805242538 -89.83724225465, 16.4556042562261 -89.837232736806, 16.4557565417306 -89.8372898438701, 16.4558897915469 -89.8373088795581, 16.4560040056751 -89.8373945401545, 16.4562419517757 -89.8374135758425, 16.4564894157203 -89.8374611650625, 16.4567178439769 -89.8374802007505, 16.4569748257654 -89.8374611650625, 16.4570414506737 -89.8374706829066, 16.4572603610862 -89.8374706829066, 16.4574602358108 -89.8374802007505, 16.457564932095 -89.8375277899707, 16.4577076997552 -89.837622968411, 16.4578504674157 -89.8376800754751, 16.45805034214 -89.8376705576311, 16.4582406990206 -89.8377181468512, 16.458431055901 -89.8377181468512, 16.4585643057173 -89.8377371825391, 16.4587832161298 -89.8378038074474, 16.4590401979186 -89.8378323609795, 16.4592115191111 -89.8378989858876, 16.4593447689274 -89.8378228431354, 16.4595065722757 -89.8377942896033, 16.4596398220921 -89.8377371825391, 16.4598492146605 -89.837661039787, 16.4599729466327 -89.837661039787, 16.460087160761 -89.8377086290071, 16.4601061964491 -89.8378038074474, 16.4601728213573 -89.8379465751077, 16.4603060711737 -89.8380036821719, 16.460467874522 -89.8380036821719, 16.4607248563107 -89.8379370572636, 16.4606820260125 -89.8386794490975))",42.489,"This plantation is a regeneration of land that was degraded because it was used for cattle fattening. For the installation of this plantation, 6 species of trees were used: Dalbergia retusa, Swietenia macrophyla, Brosimum alicastrum, Pseudobombax ellipticum, Cedrela odorata, and Cojoba Arborea, to which hydrogel was applied to ensure their good development during the dry season. In addition, silvicultural treatments such as pruning, and cleaning. The land also has a fire fence. The reforestation is pruned every six months and cleaned of weeds every four months to ensure good growth.",Open Forest protocol,https://atlas.openforestprotocol.org,0.3594641656,0.2743097879,0.2361644403,0.2933825487,0.273113225,0,0,165,0,0,0,0.1507161729,"[9, 1, 8]",,,
,1680095591163,1680095591163,,,,,30/6/2023,"Petén, Guatemala","POLYGON ((16.4817566166918 -89.8338817934271, 16.4818708308201 -89.8393926251165, 16.4820750480609 -89.8414868184906, 16.4816442268168 -89.8414600594691, 16.4810755356364 -89.8414624389301, 16.4810612588704 -89.8414909924622, 16.4809470447421 -89.8414909924622, 16.4808709019899 -89.8414695773132, 16.4807495494786 -89.8413482248018, 16.4806805451094 -89.841007961878, 16.480449737392 -89.8406534221882, 16.4803236259587 -89.8405677615919, 16.4801951350643 -89.8405606232089, 16.4798691489064 -89.8406415248831, 16.4797501758562 -89.8407176676353, 16.4793028371871 -89.8412554258227, 16.4786841773256 -89.8403988198605, 16.4786175524174 -89.8392654032682, 16.4785921714999 -89.8383937273865, 16.479398808781 -89.8379225941075, 16.4758772064921 -89.8328019940226, 16.4817187832617 -89.8308300157141, 16.4817566166918 -89.8338817934271))",44.082,"This plantation is a regeneration of land that was degraded because it was used for cattle fattening. 
For the installation of this plantation, 6 species of trees were used: Dalbergia retusa, Swietenia macrophyla, Brosimum alicastrum, Pseudobombax ellipticum, Cedrela odorata, and Cojoba Arborea, to which hydrogel was applied to ensure their good development during the dry season. In addition, silvicultural treatments such as pruning, and cleaning. The land also has a fire fence. The reforestation is pruned every six months and cleaned of weeds every four months to ensure good growth.
",Open Forest protocol,https://atlas.openforestprotocol.org,0.06263351412,0.05223815267,0.04715268788,0.05859503783,0.05137810617,0,0,226.6941176,0,0,0,0.02821203053,"[9, 1, 2]",,,
,1680181486119,1680181486119,,,,,1/7/2023,"Petén, Guatemala","POLYGON ((16.4792958435535 -89.8412661611564, 16.4790483796089 -89.8415802500092, 16.478658148004 -89.841894338862, 16.478258398555 -89.8421132492745, 16.4780204524545 -89.8420180708343, 16.477877684794 -89.8414374823489, 16.4780299702984 -89.8412756790005, 16.4779347918582 -89.8408664117074, 16.4779728632343 -89.8407521975792, 16.478677183692 -89.8404190730383, 16.4792958435535 -89.8412661611564))",1.783,"This plantation is a regeneration of land that was degraded because it was used for cattle fattening. 
For the installation of this plantation, 6 species of trees were used: Dalbergia retusa, Swietenia macrophyla, Brosimum alicastrum, Pseudobombax ellipticum, Cedrela odorata, and Cojoba Arborea, to which hydrogel was applied to ensure their good development during the dry season. In addition, silvicultural treatments such as pruning, and cleaning. The land also has a fire fence. The reforestation is pruned every six months and cleaned of weeds every four months to ensure good growth.
	",Open Forest protocol,https://atlas.openforestprotocol.org,0.0000374,0,0,0,0,0,0,256.8823529,0,0,0,0,"[9, 1, 6]",,,
,1680181681061,1680181681061,,,,,1/7/2023,"Petén, Guatemala","POLYGON ((16.4740753596456 -89.8404144747307, 16.4740867810585 -89.8410921452253, 16.4742904629206 -89.8418840298479, 16.474627394599 -89.8422799721594, 16.4741011549857 -89.8424580133459, 16.473612175749 -89.8425329663677, 16.4732516874068 -89.8425258279847, 16.4724914496153 -89.8426352831909, 16.4715932030854 -89.8426352831909, 16.4713136164174 -89.841445552688, 16.4713509263659 -89.8412893331413, 16.4715222475584 -89.8408895836923, 16.4713794798981 -89.8403898968812, 16.4739780496049 -89.839084960808, 16.4740753596456 -89.8404144747307))",9.299,"This plantation is a regeneration of land that was degraded because it was used for cattle fattening. 
For the installation of this plantation, 6 species of trees were used: Dalbergia retusa, Swietenia macrophyla, Brosimum alicastrum, Pseudobombax ellipticum, Cedrela odorata, and Cojoba Arborea, to which hydrogel was applied to ensure their good development during the dry season. In addition, silvicultural treatments such as pruning, and cleaning. The land also has a fire fence. The reforestation is pruned every six months and cleaned of weeds every four months to ensure good growth.

        
	",Open Forest protocol,https://atlas.openforestprotocol.org,0.02116528921,0.01791197265,0.000374,0.02116528921,0.009909525754,0,0,108,0,0,0,0.01467697506,"[4, 9, 1]",,,
,1680182908657,1680182908657,,,,,1/7/2023,"Petén, Guatemala","POLYGON ((16.4643325157724 -89.8388716302313, 16.4644467299007 -89.8388573534654, 16.4646180510931 -89.8390286746577, 16.4645466672629 -89.8398567270878, 16.4643753460705 -89.8399138341518, 16.4642278194882 -89.8399780795991, 16.464156435658 -89.8401922310896, 16.4641028977854 -89.8404004339276, 16.4640850518278 -89.8405848421556, 16.4641147950904 -89.840775199036, 16.4640731545228 -89.8408822747812, 16.4639898733875 -89.8409001207388, 16.4637459786344 -89.8407395071209, 16.4636508001942 -89.8406681232908, 16.4635734677115 -89.8407395071209, 16.463519929839 -89.8408941720863, 16.463519929839 -89.8410547857041, 16.4635615704064 -89.8412094506696, 16.4635556217539 -89.8413581669825, 16.463543724449 -89.8415425752104, 16.4634188027461 -89.8415961130831, 16.4634188027461 -89.841598492544, 16.4622909382295 -89.8415413854799, 16.4617769746522 -89.8409132077743, 16.4612344575427 -89.8405420118575, 16.4610916898825 -89.8401850927066, 16.4612772878408 -89.8394284241067, 16.4612915646069 -89.8391857190841, 16.4610631363505 -89.8387859696351, 16.46092036869 -89.8384718807824, 16.4609774757542 -89.8382577292919, 16.4613772252031 -89.8383576666541, 16.4618483584822 -89.8385289878466, 16.4624337058898 -89.8386289252088, 16.4628620088708 -89.8388145231673, 16.4632474815537 -89.8389715675937, 16.463732891599 -89.839114335254, 16.464132641048 -89.8390001211257, 16.4643325157724 -89.8388716302313))",9.188,"This plantation is a regeneration of land that was degraded because it was used for cattle fattening. For the installation of this plantation, 6 species of trees were used: Dalbergia retusa, Swietenia macrophyla, Brosimum alicastrum, Pseudobombax ellipticum, Cedrela odorata, and Cojoba Arborea, to which hydrogel was applied to ensure their good development during the dry season. In addition, silvicultural treatments such as pruning, and cleaning. The land also has a fire fence. The reforestation is pruned every six months and cleaned of weeds every four months to ensure good growth.",Open Forest protocol,https://atlas.openforestprotocol.org,0.06720152403,0.04195895699,0.03829404417,0.02236303627,0.02580352728,0,0,0,0,0,0,0.0571393086,"[9, 1, 2]",,,
,1692633796332,1692633796332,,,,,21/8/2023,"Brazzaville, Republic of the Congo","POLYGON ((-3.72839542031123 15.6032642264592, -3.72836786602655 15.6032916175478, -3.72880950721277 15.6017295541974, -3.72916829535466 15.6005237617036, -3.7299390803775 15.6008257948918, -3.73093327965748 15.5965505120753, -3.73002468474391 15.5964402587478, -3.72903348342813 15.5963299500647, -3.72787356647145 15.6013451788259, -3.72737662901157 15.6032361215271, -3.72839542031123 15.6032642264592))",13.512,"Agro-Map is a nature-based solution company specializing in implementing sustainable development projects with a socio-economic and environmental impact for the project beneficiaries.
The company has been operating since 2018. It operates in Abidjan, Congo, and just recently in Ghana.  We are on a mission to promote sustainable agricultural practices to combat climate change in the cocoa, coffee, oil palm, cotton, cashew, and other food crop sectors.
In the Republic of Congo, with financial support from ON A MISSION, AGRO-MAP is developing a Reforestation and Community Agroforestry project in the Ignié district, village of Liko, covering an area of 10ha/year.
",Open Forest protocol,https://atlas.openforestprotocol.org,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 2, 5]",,,
